DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,GETHOM,GETMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,OCUHOM,OCUMUJ,origen_archivo,PUEHOM,PUEMUJ,CIUOHOM,CIUOMUJ,depreg,mupreg,mesreg,añoreg,diaocu,mesocu,añoocu,depocu,mupocu,edadhom,edadmuj,grethom,gretmuj,nachom,nacmuj,escohom,escomuj,ocupahom,ocupamuj,AÑOOCU,PPERHOM,PPERMUJ
8.0,0801,10.0,2018.0,3.0,10.0,8.0,0801,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios18.sav,,,75.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,9.0,9.0
8.0,0801,4.0,2018.0,16.0,3.0,8.0,0801,37.0,35.0,,,320.0,320.0,2.0,1.0,,,Divorcios18.sav,,,75.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,1.0,5.0
1.0,0101,1.0,2019.0,8.0,8.0,1.0,0101,57.0,53.0,,,320.0,222.0,2.0,1.0,,,Divorcios18.sav,,,75.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,9.0
8.0,0806,2.0,2019.0,10.0,9.0,8.0,0806,34.0,26.0,,,320.0,320.0,1.0,2.0,,,Divorcios18.sav,,,75.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,1.0,1.0
12.0,1220,6.0,2018.0,19.0,4.0,12.0,1220,37.0,32.0,,,320.0,320.0,1.0,2.0,,,Divorcios18.sav,,,75.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
12.0,1215,8.0,2018.0,25.0,1.0,12.0,1215,999.0,999.0,,,320.0,320.0,1.0,1.0,,,Divorcios18.sav,,,75.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,9.0,9.0
9.0,0901,7.0,2018.0,9.0,5.0,9.0,0901,39.0,999.0,,,320.0,320.0,2.0,9.0,,,Divorcios18.sav,,,75.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,1.0,9.0
8.0,0803,9.0,2018.0,3.0,9.0,8.0,0803,29.0,23.0,,,320.0,320.0,2.0,3.0,,,Divorcios18.sav,,,75.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,1.0,1.0
9.0,0920,6.0,2018.0,12.0,3.0,9.0,0920,25.0,29.0,,,320.0,320.0,2.0,2.0,,,Divorcios18.sav,,,75.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
1.0,0101,6.0,2018.0,4.0,5.0,1.0,0102,48.0,48.0,,,320.0,320.0,2.0,2.0,,,Divorcios18.sav,,,75.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,5.0,4.0
1.0,0101,4.0,2018.0,22.0,1.0,1.0,0108,53.0,52.0,,,320.0,320.0,2.0,2.0,,,Divorcios18.sav,,,75.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
8.0,0801,1.0,2019.0,17.0,8.0,8.0,0801,25.0,21.0,,,320.0,320.0,3.0,3.0,,,Divorcios18.sav,,,75.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,1.0,4.0
14.0,1401,4.0,2018.0,2.0,2.0,14.0,1401,71.0,43.0,,,320.0,320.0,3.0,2.0,,,Divorcios18.sav,,,75.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
8.0,0803,2.0,2019.0,18.0,12.0,8.0,0803,31.0,25.0,,,320.0,320.0,9.0,9.0,,,Divorcios18.sav,,,75.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,1.0,1.0
1.0,0106,6.0,2019.0,6.0,3.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios18.sav,,,75.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,9.0,9.0
19.0,1901,10.0,2018.0,21.0,8.0,19.0,1901,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios18.sav,,,75.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,9.0,9.0
1.0,0115,1.0,2019.0,28.0,11.0,1.0,0115,37.0,28.0,,,320.0,320.0,9.0,2.0,,,Divorcios18.sav,,,75.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,1.0
6.0,0608,3.0,2018.0,7.0,2.0,6.0,0608,35.0,34.0,,,320.0,320.0,2.0,2.0,,,Divorcios18.sav,,,75.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
9.0,0914,8.0,2018.0,15.0,5.0,9.0,0914,23.0,18.0,,,320.0,320.0,3.0,3.0,,,Divorcios18.sav,,,75.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,1.0,1.0
1.0,0103,9.0,2018.0,18.0,7.0,1.0,0103,57.0,37.0,,,320.0,320.0,9.0,9.0,,,Divorcios18.sav,,,75.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
1.0,0101,4.0,2018.0,13.0,2.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios18.sav,,,75.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,9.0,9.0
20.0,2007,8.0,2018.0,30.0,4.0,20.0,2007,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios18.sav,,,75.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,9.0,9.0
1.0,0101,7.0,2018.0,4.0,6.0,1.0,0108,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios18.sav,,,75.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,9.0,9.0
17.0,1712,5.0,2018.0,22.0,3.0,17.0,1712,29.0,19.0,,,320.0,320.0,2.0,3.0,,,Divorcios18.sav,,,75.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
1.0,0101,5.0,2018.0,22.0,3.0,1.0,0103,32.0,27.0,,,320.0,320.0,3.0,3.0,,,Divorcios18.sav,,,75.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
1.0,0115,12.0,2018.0,28.0,11.0,1.0,0101,35.0,31.0,,,320.0,320.0,4.0,3.0,,,Divorcios18.sav,,,74.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
3.0,0301,7.0,2018.0,21.0,6.0,3.0,0301,30.0,23.0,,,320.0,222.0,5.0,1.0,,,Divorcios18.sav,,,74.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
1.0,0116,12.0,2018.0,29.0,10.0,1.0,0116,999.0,999.0,,,320.0,320.0,1.0,9.0,,,Divorcios18.sav,,,74.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,9.0,9.0
9.0,0909,10.0,2018.0,10.0,9.0,9.0,0909,27.0,25.0,,,320.0,320.0,3.0,3.0,,,Divorcios18.sav,,,74.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
1.0,0108,4.0,2018.0,25.0,1.0,5.0,0509,44.0,30.0,,,320.0,320.0,3.0,3.0,,,Divorcios18.sav,,,74.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
19.0,1904,9.0,2018.0,13.0,6.0,1.0,0101,57.0,61.0,,,320.0,320.0,3.0,2.0,,,Divorcios18.sav,,,74.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
2.0,0201,12.0,2018.0,30.0,10.0,1.0,0106,46.0,46.0,,,320.0,320.0,3.0,1.0,,,Divorcios18.sav,,,74.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,9.0
2.0,0201,9.0,2018.0,15.0,8.0,2.0,0205,33.0,31.0,,,320.0,320.0,4.0,4.0,,,Divorcios18.sav,,,74.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
1.0,0104,8.0,2018.0,9.0,7.0,1.0,0104,53.0,32.0,,,320.0,320.0,4.0,2.0,,,Divorcios18.sav,,,74.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
16.0,1601,4.0,2019.0,8.0,11.0,16.0,1601,34.0,30.0,,,320.0,320.0,9.0,9.0,,,Divorcios18.sav,,,74.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,1.0,4.0
1.0,0101,10.0,2018.0,9.0,4.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios18.sav,,,74.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,9.0,9.0
22.0,2202,11.0,2018.0,7.0,8.0,22.0,2202,27.0,22.0,,,320.0,320.0,9.0,3.0,,,Divorcios18.sav,,,74.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
14.0,1418,10.0,2018.0,28.0,6.0,14.0,1418,999.0,29.0,,,320.0,320.0,9.0,3.0,,,Divorcios18.sav,,,73.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
1.0,0101,11.0,2018.0,18.0,10.0,1.0,0101,51.0,51.0,,,320.0,320.0,1.0,1.0,,,Divorcios18.sav,,,73.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,9.0,9.0
17.0,1701,12.0,2018.0,3.0,12.0,17.0,1701,42.0,34.0,,,320.0,320.0,2.0,2.0,,,Divorcios18.sav,,,73.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
12.0,1221,4.0,2018.0,5.0,1.0,12.0,1221,41.0,37.0,,,320.0,320.0,2.0,2.0,,,Divorcios18.sav,,,73.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
4.0,0401,1.0,2019.0,20.0,9.0,1.0,0108,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios18.sav,,,73.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,9.0,9.0
18.0,1804,10.0,2018.0,24.0,10.0,18.0,1804,30.0,24.0,,,320.0,320.0,1.0,2.0,,,Divorcios18.sav,,,72.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
1.0,0101,6.0,2019.0,23.0,5.0,1.0,0101,32.0,24.0,,,320.0,320.0,2.0,4.0,,,Divorcios18.sav,,,72.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,9.0,4.0
16.0,1601,9.0,2018.0,20.0,6.0,16.0,1609,22.0,34.0,,,320.0,320.0,2.0,2.0,,,Divorcios18.sav,,,72.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,1.0,1.0
1.0,0101,8.0,2018.0,2.0,3.0,1.0,0101,34.0,29.0,,,320.0,320.0,3.0,4.0,,,Divorcios18.sav,,,72.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,9.0,4.0
1.0,0117,6.0,2018.0,30.0,4.0,1.0,0117,34.0,48.0,,,320.0,320.0,3.0,3.0,,,Divorcios18.sav,,,72.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
16.0,1601,2.0,2019.0,21.0,2.0,16.0,1601,24.0,22.0,,,320.0,320.0,3.0,2.0,,,Divorcios18.sav,,,72.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,1.0,1.0
20.0,2007,5.0,2019.0,27.0,12.0,20.0,2007,43.0,39.0,,,320.0,320.0,3.0,2.0,,,Divorcios18.sav,,,72.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
18.0,1804,2.0,2018.0,14.0,2.0,18.0,1804,24.0,45.0,,,320.0,320.0,3.0,2.0,,,Divorcios18.sav,,,72.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
5.0,0502,8.0,2018.0,17.0,4.0,5.0,0502,49.0,47.0,,,320.0,320.0,3.0,2.0,,,Divorcios18.sav,,,72.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
20.0,2011,3.0,2019.0,12.0,11.0,22.0,2203,53.0,57.0,,,320.0,320.0,3.0,1.0,,,Divorcios18.sav,,,72.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,9.0
9.0,0901,10.0,2018.0,14.0,2.0,9.0,0901,45.0,999.0,,,320.0,320.0,3.0,1.0,,,Divorcios18.sav,,,72.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,1.0,9.0
1.0,0101,7.0,2018.0,7.0,6.0,1.0,0101,21.0,20.0,,,320.0,320.0,4.0,4.0,,,Divorcios18.sav,,,72.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,5.0
12.0,1221,11.0,2018.0,25.0,9.0,12.0,1221,34.0,31.0,,,320.0,320.0,4.0,4.0,,,Divorcios18.sav,,,72.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
5.0,0501,12.0,2018.0,6.0,6.0,5.0,0501,37.0,35.0,,,320.0,320.0,4.0,4.0,,,Divorcios18.sav,,,72.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
1.0,0101,4.0,2019.0,26.0,10.0,1.0,0101,30.0,28.0,,,320.0,320.0,4.0,3.0,,,Divorcios18.sav,,,72.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
13.0,1301,6.0,2018.0,19.0,4.0,13.0,1301,35.0,33.0,,,320.0,320.0,4.0,3.0,,,Divorcios18.sav,,,72.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
5.0,0509,3.0,2019.0,10.0,10.0,5.0,0509,25.0,24.0,,,320.0,320.0,4.0,2.0,,,Divorcios18.sav,,,72.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
16.0,1615,4.0,2018.0,12.0,2.0,1.0,0101,33.0,33.0,,,320.0,320.0,5.0,4.0,,,Divorcios18.sav,,,72.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
18.0,1801,12.0,2018.0,7.0,8.0,18.0,1801,34.0,35.0,,,320.0,320.0,9.0,9.0,,,Divorcios18.sav,,,72.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,4.0,4.0
1.0,0101,8.0,2018.0,25.0,6.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios18.sav,,,72.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,9.0,9.0
1.0,0101,3.0,2019.0,29.0,10.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios18.sav,,,72.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,9.0,9.0
1.0,0101,8.0,2018.0,19.0,4.0,1.0,0101,999.0,999.0,,,222.0,320.0,9.0,9.0,,,Divorcios18.sav,,,72.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,9.0,9.0
1.0,0101,5.0,2019.0,29.0,10.0,1.0,0108,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios18.sav,,,72.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,9.0,9.0
1.0,0101,12.0,2018.0,16.0,10.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios18.sav,,,72.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,9.0,9.0
1.0,0101,3.0,2018.0,29.0,1.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios18.sav,,,72.0,97.0,,,,,,,,,,,,,,,,,,,,2018.0,9.0,9.0
